x_center,y_center,width,height,front_top_left_x,front_top_left_y,front_top_right_x,front_top_right_y,front_bottom_left_x,front_bottom_left_y,front_bottom_right_x,front_bottom_right_y,rear_top_left_x,rear_top_left_y,rear_top_right_x,rear_top_right_y,rear_bottom_left_x,rear_bottom_left_y,rear_bottom_right_x,rear_bottom_right_y
877.0,465.0,228,250,890.7662353515625,361.23760986328125,1002.8702392578125,360.55523681640625,890.2385864257812,544.2630615234375,1002.2730102539062,565.5619506835938,752.5235595703125,359.51434326171875,865.302734375,358.4640808105469,751.9201049804688,571.539794921875,864.6064453125,600.5606689453125
808.5,463.5,223,257,822.965576171875,356.3910827636719,937.0385131835938,355.3643493652344,822.4314575195312,545.1047973632812,936.4515991210938,564.1130981445312,678.9344482421875,353.54583740234375,799.034423828125,351.9302673339844,678.2929077148438,578.3306884765625,798.3150634765625,605.7300415039062
634.0,465.0,232,262,647.5109252929688,351.42669677734375,769.7577514648438,350.0838623046875,646.9465942382812,550.9140014648438,769.144775390625,570.2952270507812,495.2719421386719,347.4805603027344,627.6718139648438,345.3001403808594,494.5718994140625,590.0726928710938,626.894775390625,619.2437744140625
619.0,467.0,250,278,631.7460327148438,345.86285400390625,762.1935424804688,344.5455322265625,631.1395263671875,556.263671875,761.5496215820312,574.81201171875,469.4197998046875,340.9495544433594,616.69970703125,338.6708984375,468.6339416503906,603.7957153320312,615.8475646972656,633.2677612304688
551.0,474.5,260,293,562.8168029785156,350.2266845703125,696.5028686523438,349.3370056152344,562.275634765625,564.1220703125,695.9591674804688,580.9393310546875,396.2154541015625,345.9523010253906,551.7184143066406,344.3396301269531,395.46746826171875,617.22802734375,550.9538269042969,644.7437133789062
494.0,484.0,266,298,501.5240783691406,363.2467956542969,633.414306640625,362.6763000488281,501.0042419433594,572.0775146484375,632.8931884765625,588.1044311523438,344.7898254394531,360.0123596191406,498.6296081542969,358.9465026855469,344.0784606933594,623.4287109375,497.90557861328125,649.3312377929688
506.5,491.0,257,290,511.6532287597656,374.160888671875,640.4786376953125,373.83135986328125,511.0630187988281,576.6708374023438,639.8744506835938,590.6937866210938,363.0263977050781,371.2644958496094,514.4598388671875,370.5799560546875,362.2468566894531,625.8008422851562,513.6514587402344,648.2111206054688
495.0,492.5,244,279,496.6261291503906,380.96221923828125,621.0303955078125,380.6474609375,496.1642150878906,575.1439819335938,620.5748291015625,587.6399536132812,359.5195617675781,378.49664306640625,505.5287170410156,377.8924560546875,358.89703369140625,620.3068237304688,504.9088439941406,639.8951416015625
495.0,496.5,232,265,493.285888671875,391.50146484375,613.239013671875,390.9558410644531,492.84613037109375,577.1399536132812,612.7999877929688,589.906494140625,370.0709228515625,388.6671447753906,508.32568359375,387.7354736328125,369.49456787109375,615.9376831054688,507.7442626953125,635.28466796875
568.5,498.0,221,250,563.5172119140625,396.28253173828125,681.8357543945312,395.87567138671875,563.0066528320312,576.968505859375,681.3026123046875,590.3527221679688,449.39117431640625,393.9148864746094,584.2440795898438,393.1920471191406,448.7553405761719,612.6483764648438,583.571533203125,632.46630859375
661.0,502.5,210,247,650.331298828125,400.4898681640625,773.4004516601562,399.97216796875,649.8226318359375,580.2577514648438,772.84814453125,597.051025390625,543.2044677734375,398.4954833984375,679.3818969726562,397.6383056640625,542.5960083007812,611.7197265625,678.7098999023438,635.6609497070312
792.0,509.5,214,245,779.2820434570312,409.11590576171875,903.2247924804688,408.2710266113281,778.8672485351562,587.3718872070312,902.7894897460938,603.7403564453125,676.5228881835938,406.6835632324219,813.8030395507812,405.38360595703125,676.0147705078125,617.5198364257812,813.2619018554688,640.7330322265625
828.5,508.0,213,242,812.958251953125,407.4813232421875,939.0052490234375,406.8797607421875,812.4636840820312,585.3074951171875,938.4662475585938,602.2885131835938,713.4790649414062,405.46331787109375,852.9456787109375,404.5019226074219,712.8922119140625,615.101318359375,852.295166015625,639.0159301757812
875.5,513.5,211,239,858.4237670898438,414.7188415527344,979.2822875976562,414.3476257324219,858.0325927734375,589.3383178710938,978.8856811523438,602.6259155273438,765.5140991210938,412.84814453125,903.6453247070312,412.21881103515625,765.0242309570312,621.9213256835938,903.1439208984375,641.179443359375
751.0,508.5,200,235,730.9292602539062,407.96002197265625,852.3701782226562,407.8752136230469,730.4557495117188,585.230224609375,851.8919067382812,595.7677001953125,639.5089416503906,406.2202453613281,782.7680053710938,405.98675537109375,638.9112243652344,622.3485107421875,782.160400390625,638.1146850585938
674.5,506.5,199,237,653.0264282226562,402.32952880859375,778.9971923828125,402.11187744140625,652.5321044921875,586.4752807617188,778.5126953125,594.9036865234375,557.6968078613281,399.3140869140625,710.1724853515625,398.8633117675781,557.0538024902344,627.8150024414062,709.541748046875,640.8292846679688
569.0,496.5,208,245,545.6788330078125,385.9065856933594,679.7840576171875,385.7890930175781,545.1383056640625,580.826416015625,679.26953125,587.4838256835938,443.2318115234375,382.1854553222656,610.1680297851562,381.8698425292969,442.5050964355469,629.14892578125,609.4802856445312,639.8108520507812
500.5,496.5,221,261,474.2731018066406,379.6652526855469,616.9757080078125,379.6118469238281,473.6904296875,585.5013427734375,616.4288330078125,591.3372192382812,366.7967224121094,375.2812805175781,548.3669738769531,375.0487976074219,365.9956359863281,640.7547607421875,547.6229553222656,650.4004516601562
473.0,497.5,232,273,443.3869323730469,376.79766845703125,590.0975952148438,376.7574462890625,442.7980041503906,587.554931640625,589.547119140625,593.5018310546875,337.0590515136719,372.3169250488281,525.3034057617188,372.0975341796875,336.24346923828125,646.1057739257812,524.5502319335938,656.0767822265625
494.5,499.5,235,287,461.46343994140625,377.15576171875,609.37744140625,377.1510925292969,460.8952331542969,589.0768432617188,608.8444213867188,596.2062377929688,360.087890625,373.6741027832031,549.7091674804688,373.51422119140625,359.30291748046875,648.9935913085938,548.9808959960938,660.9971313476562
550.5,506.5,233,275,515.3800354003906,386.0296936035156,662.224853515625,385.920166015625,514.9370422363281,595.5836181640625,661.8268432617188,603.3528442382812,421.0224304199219,382.8314514160156,608.3261108398438,382.5311279296875,420.4003601074219,653.7537841796875,607.7763061523438,666.7691650390625
596.5,519.0,229,252,558.6640014648438,400.6861267089844,703.6649780273438,400.53265380859375,558.2312622070312,606.9469604492188,703.2779541015625,614.0142211914062,470.84405517578125,397.00994873046875,655.46533203125,396.6429748535156,470.2408447265625,662.6439819335938,654.9354858398438,674.3750610351562
613.5,507.0,221,260,573.515625,392.4659729003906,716.7809448242188,392.51806640625,572.9775085449219,595.3911743164062,716.2897338867188,598.9612426757812,492.6277160644531,387.631103515625,676.2177734375,387.5900573730469,491.8945617675781,648.9602661132812,675.5614013671875,654.782958984375
569.0,503.5,216,259,523.9795532226562,390.1964111328125,670.4888000488281,390.4988098144531,523.5624084472656,594.284912109375,670.1448059082031,593.2607421875,446.6589050292969,385.33013916015625,636.1766357421875,385.7607421875,446.07171630859375,648.960205078125,635.7118225097656,647.1814575195312
430.5,523.5,217,247,383.9670104980469,412.2447204589844,527.5794067382812,412.55181884765625,383.5582275390625,612.3147583007812,527.2431030273438,611.1729736328125,315.2992248535156,407.7877502441406,499.97247314453125,408.2226257324219,314.7312316894531,664.7333984375,499.5243225097656,662.7833862304688
449.5,513.5,207,265,398.5362548828125,405.3954162597656,536.1206665039062,405.6415710449219,398.05487060546875,598.5426025390625,535.6919555664062,599.7915649414062,344.77593994140625,402.5806884765625,519.648681640625,402.8756103515625,344.1363525390625,648.2520141601562,519.0941772460938,650.1715698242188
556.0,525.5,196,251,499.91583251953125,416.4389343261719,638.132080078125,416.66387939453125,499.449462890625,609.8594970703125,637.7141723632812,612.4906616210938,457.091796875,414.4419250488281,632.7335205078125,414.69720458984375,456.47772216796875,660.3787231445312,632.1975708007812,664.537353515625
646.5,529.5,191,261,585.4052124023438,416.8661193847656,727.336669921875,417.1160583496094,584.9373779296875,614.4600219726562,726.9154663085938,618.0772705078125,548.091552734375,415.49835205078125,729.523193359375,415.78936767578125,547.4755249023438,668.0442504882812,728.9833374023438,673.8621826171875
691.5,537.0,193,266,626.58984375,420.1812438964844,772.5296020507812,420.4808349609375,626.11181640625,624.2869262695312,772.1100463867188,626.0303955078125,591.17822265625,419.28106689453125,779.7354736328125,419.6605529785156,590.5415344238281,682.9303588867188,779.1964111328125,685.72412109375
663.0,539.5,194,273,594.3314514160156,419.9110107421875,743.586181640625,420.2244567871094,593.8410034179688,629.1878662109375,743.1654663085938,629.1276245117188,560.7149658203125,419.6481628417969,754.945556640625,420.0565185546875,560.0563354492188,692.0626831054688,754.4050903320312,691.838134765625
599.0,544.5,204,289,525.4755554199219,419.6846923828125,679.9663696289062,419.93695068359375,524.9643249511719,636.554443359375,679.5410766601562,633.4447631835938,494.5538024902344,420.6007995605469,697.2236938476562,420.91217041015625,493.86102294921875,705.6505126953125,696.6788330078125,700.181884765625
557.5,547.0,213,302,479.6915283203125,418.5198059082031,638.7276000976562,418.5550231933594,479.309326171875,641.8475341796875,638.4424438476562,636.3731689453125,452.91217041015625,420.4989929199219,662.6634521484375,420.4811706542969,452.38604736328125,716.2244873046875,662.3062133789062,706.6224975585938
536.0,549.0,216,310,454.1816101074219,419.23455810546875,615.6658935546875,419.2994689941406,453.65771484375,645.80908203125,615.2495727539062,638.0724487304688,432.8666687011719,421.1826477050781,645.57080078125,421.1798095703125,432.1556701660156,721.6629028320312,645.0465087890625,708.09130859375
507.0,548.5,220,315,421.28936767578125,421.4361877441406,578.9725341796875,421.52728271484375,420.94488525390625,644.4622802734375,578.724853515625,637.8424072265625,411.2900390625,422.2517395019531,618.0048828125,422.3388366699219,410.8274230957031,716.9434204101562,617.708740234375,705.4258422851562
562.0,538.5,214,303,473.6199951171875,414.8577575683594,626.1514282226562,414.9232177734375,473.3001403808594,631.9786987304688,625.920166015625,626.9559936523438,476.60638427734375,416.4078369140625,675.23291015625,416.44586181640625,476.1886901855469,701.3914794921875,674.965576171875,692.727294921875
657.5,537.5,213,291,565.4323120117188,417.5222473144531,712.398193359375,417.55828857421875,565.0228271484375,629.0166625976562,712.0782470703125,622.4177856445312,584.29296875,419.5312194824219,772.5579223632812,419.49652099609375,583.7744750976562,694.1417236328125,772.1868286132812,683.02490234375
657.0,537.0,212,284,562.3157958984375,419.91925048828125,705.8248901367188,419.8121643066406,562.06201171875,627.9390869140625,705.654541015625,620.8781127929688,590.0499877929688,422.0950927734375,772.2945556640625,421.8652648925781,589.7417602539062,690.6047973632812,772.1212158203125,678.9004516601562
659.0,539.5,214,277,561.81201171875,422.9916076660156,703.2178344726562,422.9650573730469,561.4480590820312,628.8095703125,702.9368896484375,622.766357421875,597.5782470703125,425.6413879394531,776.9256591796875,425.508544921875,597.133544921875,690.8865966796875,776.6148681640625,680.8446044921875
719.5,545.0,217,276,616.8411865234375,427.07623291015625,757.7849731445312,426.9362487792969,616.4944458007812,633.8470458984375,757.5198364257812,627.5397338867188,663.0515747070312,430.7905578613281,841.5540771484375,430.4698791503906,662.63525390625,697.5758056640625,841.2689819335938,687.0762329101562
763.5,551.0,227,280,654.9927978515625,432.029052734375,796.34130859375,431.9601745605469,654.6553955078125,641.5181274414062,796.0880737304688,634.7151489257812,712.4164428710938,434.8943176269531,891.2477416992188,434.68804931640625,712.0195922851562,706.0224609375,890.9861450195312,694.6419067382812
778.0,550.5,232,283,664.3936767578125,430.1445007324219,808.4202880859375,430.3001403808594,664.061767578125,642.342041015625,808.1695556640625,637.2440185546875,729.417236328125,431.47174072265625,913.529541015625,431.6304626464844,729.0288696289062,707.8905639648438,913.2742919921875,699.2008056640625
878.0,544.5,246,287,759.088134765625,421.39276123046875,906.8217163085938,421.6648864746094,758.7550659179688,636.966064453125,906.5701293945312,633.2727661132812,829.2588500976562,421.5822448730469,1020.1482543945312,421.93243408203125,828.8699340820312,704.2349853515625,1019.8956298828125,697.806884765625
929.0,542.5,256,295,808.720703125,419.0945739746094,958.4417114257812,419.41546630859375,808.3740844726562,635.1221923828125,958.1726684570312,632.6345825195312,877.4428100585938,418.5820617675781,1072.0751953125,419.01043701171875,877.0322265625,702.2889404296875,1071.7958984375,697.89306640625
968.0,538.5,262,295,842.7318115234375,410.63665771484375,1003.208740234375,410.9762878417969,842.373779296875,630.585693359375,1002.9193115234375,632.9658813476562,907.5684204101562,410.600341796875,1121.03369140625,411.0500183105469,907.1333618164062,701.2560424804688,1120.7200927734375,705.2797241210938
1092.0,539.5,280,307,970.0890502929688,409.7392883300781,1138.13134765625,410.04541015625,969.6875610351562,631.8391723632812,1137.78955078125,637.8118286132812,1019.1195678710938,408.7573547363281,1244.7333984375,409.1319580078125,1018.6151123046875,702.355712890625,1244.3370361328125,712.71435546875
1113.5,530.0,279,306,994.9200439453125,398.3977355957031,1170.0081787109375,398.5057067871094,994.4666137695312,622.5145263671875,1169.60302734375,631.84912109375,1028.3948364257812,395.8568420410156,1264.274169921875,395.86138916015625,1027.8128051757812,691.52978515625,1263.780517578125,707.80712890625
1143.5,521.0,269,314,1025.0643920898438,386.2030334472656,1210.4244384765625,386.29766845703125,1024.5929565429688,613.6854858398438,1209.98193359375,627.5528564453125,1045.2713012695312,384.2831726074219,1295.1881103515625,384.2543029785156,1044.6595458984375,683.2184448242188,1294.630615234375,707.4343872070312
1181.5,522.5,195,327,1074.1727905273438,389.4272766113281,1256.7154541015625,389.6968994140625,1073.6592407226562,613.8103637695312,1256.22314453125,628.7176513671875,1078.3923950195312,388.3624572753906,1321.6671142578125,388.62884521484375,1077.72412109375,681.0473022460938,1321.037841796875,706.7235717773438
